Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678625744.879,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,START,1678625744.880,Not found,33922,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,STOP,1678625747.919,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678625747.920,Not found,33998,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678625775.239,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,u-turn,,START,1678625775.240,Not found,34681,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678625781.400,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,u-turn,,STOP,1678625781.400,Not found,34835,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,START,1678625788.520,Not found,35013,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678625788.520,Not found,35013,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,STOP,1678625793.159,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678625793.160,Not found,35129,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678625798.439,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,START,1678625798.440,Not found,35261,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,STOP,1678625806.919,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678625806.920,Not found,35473,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678625807.519,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,START,1678625807.520,Not found,35488,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,STOP,1678625810.280,Not found,35557,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678625810.280,Not found,35557,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678625825.599,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,START,1678625825.600,Not found,35940,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,STOP,1678625827.759,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678625827.760,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678625831.439,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,START,1678625831.440,Not found,36086,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,STOP,1678625843.279,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,START,1678625844.840,Not found,36421,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,STOP,1678625846.360,Not found,36459,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678625853.360,Not found,36634,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678625859.919,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,START,1678625859.920,Not found,36798,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,STOP,1678625866.919,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678625866.920,Not found,36973,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678625872.119,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,START,1678625872.120,Not found,37103,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,STOP,1678625881.920,Not found,37348,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,START,1678625885.080,Not found,37427,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,STOP,1678625888.280,Not found,37507,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,START,1678625898.120,Not found,37753,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,STOP,1678625899.680,Not found,37792,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678625901.560,Not found,37839,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678625905.639,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,START,1678625905.640,Not found,37941,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,STOP,1678625910.040,Not found,38051,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678625910.040,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678625913.680,Not found,38142,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678625916.120,Not found,38203,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,START,1678625924.520,Not found,38413,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678625924.520,Not found,38413,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,STOP,1678625941.160,Not found,38829,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,assisted resting,,START,1678625949.600,Not found,39040,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,assisted resting,,STOP,1678626014.960,Not found,40674,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678626019.440,Not found,40786,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678626028.919,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,biting,,START,1678626029.440,Not found,41036,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,biting,,STOP,1678626035.400,Not found,41185,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678626037.520,Not found,41238,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678626051.480,Not found,41587,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,START,1678626051.920,Not found,41598,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,STOP,1678626064.799,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678626064.800,Not found,41920,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678626079.760,Not found,42294,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,START,1678626082.800,Not found,42370,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,STOP,1678626087.200,Not found,42480,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,START,1678626093.000,Not found,42625,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,STOP,1678626095.640,Not found,42691,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678626097.000,Not found,42725,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678626104.039,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,START,1678626104.040,Not found,42901,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,STOP,1678626108.119,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678626108.120,Not found,43003,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678626115.999,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,START,1678626116.000,Not found,43200,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,STOP,1678626122.879,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,START,1678626122.880,Not found,43372,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,STOP,1678626125.920,Not found,43448,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,START,1678626132.200,Not found,43605,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,STOP,1678626135.080,Not found,43677,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678626137.280,Not found,43732,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678626142.679,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,START,1678626142.680,Not found,43867,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,STOP,1678626150.239,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678626150.240,Not found,44056,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678626156.679,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,START,1678626156.680,Not found,44217,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,STOP,1678626160.680,Not found,44317,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678626162.960,Not found,44374,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678626225.360,Not found,45934,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678626228.080,Not found,46002,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678626232.999,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,START,1678626233.000,Not found,46125,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,breathing,,STOP,1678626235.920,Not found,46198,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678626235.920,Not found,46198,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678626244.200,Not found,46405,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,START,1678626297.840,Not found,47746,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,STOP,1678626305.799,Not found,NA,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,still,,START,1678626321.320,Not found,48333,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,still,,STOP,1678626328.560,Not found,48514,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678626385.920,Not found,49948,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,START,1678626392.440,Not found,50111,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678626392.440,Not found,50111,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,edge,,STOP,1678626401.400,Not found,50335,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,START,1678626403.560,Not found,50389,NA,
T8D1_GX030333,2024-03-12 11:55:15.367,,2049.16000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX030333.MP4,1678624388.0,2063.360,25.000,,swimming,,STOP,1678626437.200,Not found,51230,NA,
